k,re,im
1.111000e+03,-9.999777e+01,0.000000e+00
1.112000e+03,-9.999822e+01,0.000000e+00
1.113000e+03,-9.999895e+01,0.000000e+00
1.114000e+03,-9.999898e+01,0.000000e+00
1.115000e+03,-3.719398e+01,0.000000e+00
1.116000e+03,-3.712061e+01,0.000000e+00
1.117000e+03,-3.612083e+01,0.000000e+00
1.118000e+03,-3.585722e+01,0.000000e+00
1.119000e+03,-3.490153e+01,0.000000e+00
1.120000e+03,-3.356140e+01,0.000000e+00
1.121000e+03,-2.745334e+01,4.558553e+00
1.122000e+03,-2.745334e+01,-4.558553e+00
1.123000e+03,-2.990562e+01,0.000000e+00
1.124000e+03,-2.245216e+01,0.000000e+00
1.125000e+03,-1.460768e+01,0.000000e+00
1.126000e+03,-1.445878e+01,0.000000e+00
1.127000e+03,-1.423800e+01,0.000000e+00
1.128000e+03,-1.424718e+01,0.000000e+00
1.129000e+03,-1.011017e+01,0.000000e+00
1.130000e+03,-1.009677e+01,0.000000e+00
1.131000e+03,-1.006990e+01,0.000000e+00
1.132000e+03,-1.007045e+01,0.000000e+00
1.133000e+03,-4.981552e-01,6.926414e+00
1.134000e+03,-4.981552e-01,-6.926414e+00
1.135000e+03,-4.914631e-01,6.867285e+00
1.136000e+03,-4.914631e-01,-6.867285e+00
1.137000e+03,-4.925605e-01,6.870759e+00
1.138000e+03,-4.925605e-01,-6.870759e+00
1.139000e+03,-4.427923e-01,3.835895e+00
1.140000e+03,-4.427923e-01,-3.835895e+00
1.141000e+03,-8.726766e-01,3.693831e+00
1.142000e+03,-8.726766e-01,-3.693831e+00
1.143000e+03,-4.480007e+00,0.000000e+00
1.144000e+03,-4.444512e+00,0.000000e+00
1.145000e+03,-3.530494e+00,0.000000e+00
1.146000e+03,-3.361486e+00,0.000000e+00
1.147000e+03,-7.688055e-01,2.164716e+00
1.148000e+03,-7.688055e-01,-2.164716e+00
1.149000e+03,-5.186494e-01,1.954924e+00
1.150000e+03,-5.186494e-01,-1.954924e+00
1.151000e+03,-1.721088e+00,1.709799e+00
1.152000e+03,-1.721088e+00,-1.709799e+00
1.153000e+03,-2.786153e+00,0.000000e+00
1.154000e+03,-2.764065e+00,0.000000e+00
1.155000e+03,-9.248194e-01,1.379895e+00
1.156000e+03,-9.248194e-01,-1.379895e+00
1.157000e+03,-1.877256e+00,0.000000e+00
1.158000e+03,-2.001468e+00,0.000000e+00
1.159000e+03,-1.999531e+00,0.000000e+00
1.160000e+03,-1.591331e+00,0.000000e+00
1.161000e+03,-1.058692e+00,1.508947e-01
1.162000e+03,-1.058692e+00,-1.508947e-01
1.163000e+03,-2.491779e-01,6.449970e-01
1.164000e+03,-2.491779e-01,-6.449970e-01
1.165000e+03,-3.718948e-01,4.606906e-01
1.166000e+03,-3.718948e-01,-4.606906e-01
1.167000e+03,-3.901340e-01,4.518839e-01
1.168000e+03,-3.901340e-01,-4.518839e-01
1.169000e+03,-5.469608e-01,2.195485e-01
1.170000e+03,-5.469608e-01,-2.195485e-01
1.171000e+03,-5.552663e-01,0.000000e+00
1.172000e+03,6.338772e-06,0.000000e+00
1.173000e+03,-8.821830e-02,9.823465e-03
1.174000e+03,-8.821830e-02,-9.823465e-03
1.175000e+03,-1.962827e-01,0.000000e+00
1.176000e+03,-1.986303e-01,0.000000e+00
1.177000e+03,-1.986157e-01,0.000000e+00
1.178000e+03,-2.000000e+01,0.000000e+00
1.179000e+03,-2.000000e+01,0.000000e+00
1.180000e+03,-2.000000e+01,0.000000e+00
1.181000e+03,-2.000000e+01,0.000000e+00
1.182000e+03,-2.000000e+01,0.000000e+00
1.183000e+03,-2.000000e+01,0.000000e+00
1.184000e+03,-2.000000e+01,0.000000e+00
1.185000e+03,-9.999777e+01,0.000000e+00
1.186000e+03,-9.999822e+01,0.000000e+00
1.187000e+03,-9.999895e+01,0.000000e+00
1.188000e+03,-9.999898e+01,0.000000e+00
1.189000e+03,-3.719397e+01,0.000000e+00
1.190000e+03,-3.712061e+01,0.000000e+00
1.191000e+03,-3.612085e+01,0.000000e+00
1.192000e+03,-3.585722e+01,0.000000e+00
1.193000e+03,-3.490151e+01,0.000000e+00
1.194000e+03,-3.356138e+01,0.000000e+00
1.195000e+03,-2.745291e+01,4.558407e+00
1.196000e+03,-2.745291e+01,-4.558407e+00
1.197000e+03,-2.990594e+01,0.000000e+00
1.198000e+03,-2.245216e+01,0.000000e+00
1.199000e+03,-1.460764e+01,0.000000e+00
1.200000e+03,-1.445870e+01,0.000000e+00
1.201000e+03,-1.423799e+01,0.000000e+00
1.202000e+03,-1.424718e+01,0.000000e+00
1.203000e+03,-1.011017e+01,0.000000e+00
1.204000e+03,-1.009678e+01,0.000000e+00
1.205000e+03,-1.006990e+01,0.000000e+00
1.206000e+03,-1.007045e+01,0.000000e+00
1.207000e+03,-4.981906e-01,6.926493e+00
1.208000e+03,-4.981906e-01,-6.926493e+00
1.209000e+03,-4.914395e-01,6.867351e+00
1.210000e+03,-4.914395e-01,-6.867351e+00
1.211000e+03,-4.925744e-01,6.870736e+00
1.212000e+03,-4.925744e-01,-6.870736e+00
1.213000e+03,-4.781727e-01,3.883840e+00
1.214000e+03,-4.781727e-01,-3.883840e+00
1.215000e+03,-8.423714e-01,3.630666e+00
1.216000e+03,-8.423714e-01,-3.630666e+00
1.217000e+03,-4.479906e+00,0.000000e+00
1.218000e+03,-4.444511e+00,0.000000e+00
1.219000e+03,-3.530801e+00,0.000000e+00
1.220000e+03,-3.361469e+00,0.000000e+00
1.221000e+03,-7.754027e-01,2.180122e+00
1.222000e+03,-7.754027e-01,-2.180122e+00
1.223000e+03,-5.113105e-01,1.949418e+00
1.224000e+03,-5.113105e-01,-1.949418e+00
1.225000e+03,-1.725232e+00,1.724973e+00
1.226000e+03,-1.725232e+00,-1.724973e+00
1.227000e+03,-2.786382e+00,0.000000e+00
1.228000e+03,-2.763946e+00,0.000000e+00
1.229000e+03,-9.149413e-01,1.366185e+00
1.230000e+03,-9.149413e-01,-1.366185e+00
1.231000e+03,-1.875030e+00,0.000000e+00
1.232000e+03,-2.001475e+00,0.000000e+00
1.233000e+03,-1.999505e+00,0.000000e+00
1.234000e+03,-1.591330e+00,0.000000e+00
1.235000e+03,-1.066462e+00,1.520572e-01
1.236000e+03,-1.066462e+00,-1.520572e-01
1.237000e+03,-2.491781e-01,6.449966e-01
1.238000e+03,-2.491781e-01,-6.449966e-01
1.239000e+03,-3.719194e-01,4.612834e-01
1.240000e+03,-3.719194e-01,-4.612834e-01
1.241000e+03,-3.904310e-01,4.522718e-01
1.242000e+03,-3.904310e-01,-4.522718e-01
1.243000e+03,-5.414840e-01,2.202393e-01
1.244000e+03,-5.414840e-01,-2.202393e-01
1.245000e+03,-5.546392e-01,0.000000e+00
1.246000e+03,6.338782e-06,0.000000e+00
1.247000e+03,-8.861066e-02,1.115795e-02
1.248000e+03,-8.861066e-02,-1.115795e-02
1.249000e+03,-1.962890e-01,0.000000e+00
1.250000e+03,-1.986305e-01,0.000000e+00
1.251000e+03,-1.986168e-01,0.000000e+00
1.252000e+03,-2.000000e+01,0.000000e+00
1.253000e+03,-2.000000e+01,0.000000e+00
1.254000e+03,-2.000000e+01,0.000000e+00
1.255000e+03,-2.000000e+01,0.000000e+00
1.256000e+03,-2.000000e+01,0.000000e+00
1.257000e+03,-2.000000e+01,0.000000e+00
1.258000e+03,-2.000000e+01,0.000000e+00
1.259000e+03,-9.999777e+01,0.000000e+00
1.260000e+03,-9.999822e+01,0.000000e+00
1.261000e+03,-9.999895e+01,0.000000e+00
1.262000e+03,-9.999898e+01,0.000000e+00
1.263000e+03,-3.719397e+01,0.000000e+00
1.264000e+03,-3.712061e+01,0.000000e+00
1.265000e+03,-3.612087e+01,0.000000e+00
1.266000e+03,-3.585722e+01,0.000000e+00
1.267000e+03,-3.490149e+01,0.000000e+00
1.268000e+03,-3.356136e+01,0.000000e+00
1.269000e+03,-2.745247e+01,4.558260e+00
1.270000e+03,-2.745247e+01,-4.558260e+00
1.271000e+03,-2.990626e+01,0.000000e+00
1.272000e+03,-2.245216e+01,0.000000e+00
1.273000e+03,-1.460761e+01,0.000000e+00
1.274000e+03,-1.445862e+01,0.000000e+00
1.275000e+03,-1.423799e+01,0.000000e+00
1.276000e+03,-1.424717e+01,0.000000e+00
1.277000e+03,-1.011017e+01,0.000000e+00
1.278000e+03,-1.009679e+01,0.000000e+00
1.279000e+03,-1.006990e+01,0.000000e+00
1.280000e+03,-1.007045e+01,0.000000e+00
1.281000e+03,-4.982259e-01,6.926572e+00
1.282000e+03,-4.982259e-01,-6.926572e+00
1.283000e+03,-4.914148e-01,6.867417e+00
1.284000e+03,-4.914148e-01,-6.867417e+00
1.285000e+03,-4.925894e-01,6.870713e+00
1.286000e+03,-4.925894e-01,-6.870713e+00
1.287000e+03,-4.969706e-01,3.936084e+00
1.288000e+03,-4.969706e-01,-3.936084e+00
1.289000e+03,-8.286753e-01,3.562790e+00
1.290000e+03,-8.286753e-01,-3.562790e+00
1.291000e+03,-4.479804e+00,0.000000e+00
1.292000e+03,-4.444510e+00,0.000000e+00
1.293000e+03,-3.531107e+00,0.000000e+00
1.294000e+03,-3.361453e+00,0.000000e+00
1.295000e+03,-7.815032e-01,2.195164e+00
1.296000e+03,-7.815032e-01,-2.195164e+00
1.297000e+03,-1.729368e+00,1.739849e+00
1.298000e+03,-1.729368e+00,-1.739849e+00
1.299000e+03,-5.044688e-01,1.944316e+00
1.300000e+03,-5.044688e-01,-1.944316e+00
1.301000e+03,-2.786607e+00,0.000000e+00
1.302000e+03,-2.763831e+00,0.000000e+00
1.303000e+03,-9.050695e-01,1.353171e+00
1.304000e+03,-9.050695e-01,-1.353171e+00
1.305000e+03,-1.872793e+00,0.000000e+00
1.306000e+03,-2.001481e+00,0.000000e+00
1.307000e+03,-1.999480e+00,0.000000e+00
1.308000e+03,-1.591330e+00,0.000000e+00
1.309000e+03,-1.074033e+00,1.528384e-01
1.310000e+03,-1.074033e+00,-1.528384e-01
1.311000e+03,-2.491784e-01,6.449962e-01
1.312000e+03,-2.491784e-01,-6.449962e-01
1.313000e+03,-3.719607e-01,4.618854e-01
1.314000e+03,-3.719607e-01,-4.618854e-01
1.315000e+03,-3.906982e-01,4.526816e-01
1.316000e+03,-3.906982e-01,-4.526816e-01
1.317000e+03,-5.361734e-01,2.208474e-01
1.318000e+03,-5.361734e-01,-2.208474e-01
1.319000e+03,-5.540458e-01,0.000000e+00
1.320000e+03,6.338792e-06,0.000000e+00
1.321000e+03,-8.901306e-02,1.236550e-02
1.322000e+03,-8.901306e-02,-1.236550e-02
1.323000e+03,-1.962956e-01,0.000000e+00
1.324000e+03,-1.986307e-01,0.000000e+00
1.325000e+03,-1.986179e-01,0.000000e+00
1.326000e+03,-2.000000e+01,0.000000e+00
1.327000e+03,-2.000000e+01,0.000000e+00
1.328000e+03,-2.000000e+01,0.000000e+00
1.329000e+03,-2.000000e+01,0.000000e+00
1.330000e+03,-2.000000e+01,0.000000e+00
1.331000e+03,-2.000000e+01,0.000000e+00
1.332000e+03,-2.000000e+01,0.000000e+00
1.333000e+03,-9.999777e+01,0.000000e+00
1.334000e+03,-9.999822e+01,0.000000e+00
1.335000e+03,-9.999895e+01,0.000000e+00
1.336000e+03,-9.999898e+01,0.000000e+00
1.337000e+03,-3.719396e+01,0.000000e+00
1.338000e+03,-3.712061e+01,0.000000e+00
1.339000e+03,-3.612088e+01,0.000000e+00
1.340000e+03,-3.585722e+01,0.000000e+00
1.341000e+03,-3.490147e+01,0.000000e+00
1.342000e+03,-3.356134e+01,0.000000e+00
1.343000e+03,-2.745203e+01,4.558114e+00
1.344000e+03,-2.745203e+01,-4.558114e+00
1.345000e+03,-2.990658e+01,0.000000e+00
1.346000e+03,-2.245216e+01,0.000000e+00
1.347000e+03,-1.460758e+01,0.000000e+00
1.348000e+03,-1.445854e+01,0.000000e+00
1.349000e+03,-1.423798e+01,0.000000e+00
1.350000e+03,-1.424717e+01,0.000000e+00
1.351000e+03,-1.011017e+01,0.000000e+00
1.352000e+03,-1.009680e+01,0.000000e+00
1.353000e+03,-1.006990e+01,0.000000e+00
1.354000e+03,-1.007045e+01,0.000000e+00
1.355000e+03,-4.982613e-01,6.926651e+00
1.356000e+03,-4.982613e-01,-6.926651e+00
1.357000e+03,-4.913891e-01,6.867482e+00
1.358000e+03,-4.913891e-01,-6.867482e+00
1.359000e+03,-4.926054e-01,6.870690e+00
1.360000e+03,-4.926054e-01,-6.870690e+00
1.361000e+03,-5.039699e-01,3.982928e+00
1.362000e+03,-5.039699e-01,-3.982928e+00
1.363000e+03,-8.268052e-01,3.499863e+00
1.364000e+03,-8.268052e-01,-3.499863e+00
1.365000e+03,-4.479703e+00,0.000000e+00
1.366000e+03,-4.444508e+00,0.000000e+00
1.367000e+03,-3.531412e+00,0.000000e+00
1.368000e+03,-3.361437e+00,0.000000e+00
1.369000e+03,-7.871895e-01,2.209992e+00
1.370000e+03,-7.871895e-01,-2.209992e+00
1.371000e+03,-1.733475e+00,1.754469e+00
1.372000e+03,-1.733475e+00,-1.754469e+00
1.373000e+03,-4.980517e-01,1.939524e+00
1.374000e+03,-4.980517e-01,-1.939524e+00
1.375000e+03,-2.786827e+00,0.000000e+00
1.376000e+03,-2.763720e+00,0.000000e+00
1.377000e+03,-8.952202e-01,1.340795e+00
1.378000e+03,-8.952202e-01,-1.340795e+00
1.379000e+03,-1.870544e+00,0.000000e+00
1.380000e+03,-2.001487e+00,0.000000e+00
1.381000e+03,-1.999456e+00,0.000000e+00
1.382000e+03,-1.591330e+00,0.000000e+00
1.383000e+03,-1.081420e+00,1.532683e-01
1.384000e+03,-1.081420e+00,-1.532683e-01
1.385000e+03,-2.491786e-01,6.449957e-01
1.386000e+03,-2.491786e-01,-6.449957e-01
1.387000e+03,-3.720192e-01,4.624986e-01
1.388000e+03,-3.720192e-01,-4.624986e-01
1.389000e+03,-3.909336e-01,4.531116e-01
1.390000e+03,-3.909336e-01,-4.531116e-01
1.391000e+03,-5.310108e-01,2.213769e-01
1.392000e+03,-5.310108e-01,-2.213769e-01
1.393000e+03,-5.534829e-01,0.000000e+00
1.394000e+03,6.338802e-06,0.000000e+00
1.395000e+03,-8.942590e-02,1.348043e-02
1.396000e+03,-8.942590e-02,-1.348043e-02
1.397000e+03,-1.963024e-01,0.000000e+00
1.398000e+03,-1.986310e-01,0.000000e+00
1.399000e+03,-1.986190e-01,0.000000e+00
1.400000e+03,-2.000000e+01,0.000000e+00
1.401000e+03,-2.000000e+01,0.000000e+00
1.402000e+03,-2.000000e+01,0.000000e+00
1.403000e+03,-2.000000e+01,0.000000e+00
1.404000e+03,-2.000000e+01,0.000000e+00
1.405000e+03,-2.000000e+01,0.000000e+00
1.406000e+03,-2.000000e+01,0.000000e+00
1.407000e+03,-9.999777e+01,0.000000e+00
1.408000e+03,-9.999822e+01,0.000000e+00
1.409000e+03,-9.999895e+01,0.000000e+00
1.410000e+03,-9.999898e+01,0.000000e+00
1.411000e+03,-3.719396e+01,0.000000e+00
1.412000e+03,-3.712060e+01,0.000000e+00
1.413000e+03,-3.612090e+01,0.000000e+00
1.414000e+03,-3.585721e+01,0.000000e+00
1.415000e+03,-3.490145e+01,0.000000e+00
1.416000e+03,-3.356132e+01,0.000000e+00
1.417000e+03,-2.745159e+01,4.557968e+00
1.418000e+03,-2.745159e+01,-4.557968e+00
1.419000e+03,-2.990690e+01,0.000000e+00
1.420000e+03,-2.245216e+01,0.000000e+00
1.421000e+03,-1.460755e+01,0.000000e+00
1.422000e+03,-1.445845e+01,0.000000e+00
1.423000e+03,-1.423797e+01,0.000000e+00
1.424000e+03,-1.424717e+01,0.000000e+00
1.425000e+03,-1.011017e+01,0.000000e+00
1.426000e+03,-1.009681e+01,0.000000e+00
1.427000e+03,-1.006990e+01,0.000000e+00
1.428000e+03,-1.007045e+01,0.000000e+00
1.429000e+03,-4.982967e-01,6.926730e+00
1.430000e+03,-4.982967e-01,-6.926730e+00
1.431000e+03,-4.913621e-01,6.867548e+00
1.432000e+03,-4.913621e-01,-6.867548e+00
1.433000e+03,-4.926226e-01,6.870667e+00
1.434000e+03,-4.926226e-01,-6.870667e+00
1.435000e+03,-5.054420e-01,4.023244e+00
1.436000e+03,-5.054420e-01,-4.023244e+00
1.437000e+03,-8.304911e-01,3.442967e+00
1.438000e+03,-8.304911e-01,-3.442967e+00
1.439000e+03,-4.479602e+00,0.000000e+00
1.440000e+03,-4.444507e+00,0.000000e+00
1.441000e+03,-3.531715e+00,0.000000e+00
1.442000e+03,-3.361421e+00,0.000000e+00
1.443000e+03,-7.925251e-01,2.224733e+00
1.444000e+03,-7.925251e-01,-2.224733e+00
1.445000e+03,-1.737534e+00,1.768871e+00
1.446000e+03,-1.737534e+00,-1.768871e+00
1.447000e+03,-4.920028e-01,1.934974e+00
1.448000e+03,-4.920028e-01,-1.934974e+00
1.449000e+03,-2.787043e+00,0.000000e+00
1.450000e+03,-2.763612e+00,0.000000e+00
1.451000e+03,-8.854060e-01,1.329002e+00
1.452000e+03,-8.854060e-01,-1.329002e+00
1.453000e+03,-1.868283e+00,0.000000e+00
1.454000e+03,-2.001492e+00,0.000000e+00
1.455000e+03,-1.999433e+00,0.000000e+00
1.456000e+03,-1.591330e+00,0.000000e+00
1.457000e+03,-1.088639e+00,1.533708e-01
1.458000e+03,-1.088639e+00,-1.533708e-01
1.459000e+03,-2.491789e-01,6.449953e-01
1.460000e+03,-2.491789e-01,-6.449953e-01
1.461000e+03,-3.720954e-01,4.631250e-01
1.462000e+03,-3.720954e-01,-4.631250e-01
1.463000e+03,-3.911354e-01,4.535601e-01
1.464000e+03,-3.911354e-01,-4.535601e-01
1.465000e+03,-5.259811e-01,2.218315e-01
1.466000e+03,-5.259811e-01,-2.218315e-01
1.467000e+03,-5.529477e-01,0.000000e+00
1.468000e+03,6.338812e-06,0.000000e+00
1.469000e+03,-8.984961e-02,1.452422e-02
1.470000e+03,-8.984961e-02,-1.452422e-02
1.471000e+03,-1.963095e-01,0.000000e+00
1.472000e+03,-1.986313e-01,0.000000e+00
1.473000e+03,-1.986201e-01,0.000000e+00
1.474000e+03,-2.000000e+01,0.000000e+00
1.475000e+03,-2.000000e+01,0.000000e+00
1.476000e+03,-2.000000e+01,0.000000e+00
1.477000e+03,-2.000000e+01,0.000000e+00
1.478000e+03,-2.000000e+01,0.000000e+00
1.479000e+03,-2.000000e+01,0.000000e+00
1.480000e+03,-2.000000e+01,0.000000e+00
1.481000e+03,-9.999777e+01,0.000000e+00
1.482000e+03,-9.999822e+01,0.000000e+00
1.483000e+03,-9.999895e+01,0.000000e+00
1.484000e+03,-9.999898e+01,0.000000e+00
1.485000e+03,-3.719396e+01,0.000000e+00
1.486000e+03,-3.712060e+01,0.000000e+00
1.487000e+03,-3.612091e+01,0.000000e+00
1.488000e+03,-3.585721e+01,0.000000e+00
1.489000e+03,-3.490143e+01,0.000000e+00
1.490000e+03,-3.356129e+01,0.000000e+00
1.491000e+03,-2.745115e+01,4.557822e+00
1.492000e+03,-2.745115e+01,-4.557822e+00
1.493000e+03,-2.990722e+01,0.000000e+00
1.494000e+03,-2.245217e+01,0.000000e+00
1.495000e+03,-1.460752e+01,0.000000e+00
1.496000e+03,-1.445837e+01,0.000000e+00
1.497000e+03,-1.423797e+01,0.000000e+00
1.498000e+03,-1.424716e+01,0.000000e+00
1.499000e+03,-1.011017e+01,0.000000e+00
1.500000e+03,-1.009682e+01,0.000000e+00
1.501000e+03,-1.006990e+01,0.000000e+00
1.502000e+03,-1.007045e+01,0.000000e+00
1.503000e+03,-4.983320e-01,6.926810e+00
1.504000e+03,-4.983320e-01,-6.926810e+00
1.505000e+03,-4.913339e-01,6.867614e+00
1.506000e+03,-4.913339e-01,-6.867614e+00
1.507000e+03,-4.926411e-01,6.870643e+00
1.508000e+03,-4.926411e-01,-6.870643e+00
1.509000e+03,-5.044089e-01,4.058367e+00
1.510000e+03,-5.044089e-01,-4.058367e+00
1.511000e+03,-8.367133e-01,3.390713e+00
1.512000e+03,-8.367133e-01,-3.390713e+00
1.513000e+03,-4.479501e+00,0.000000e+00
1.514000e+03,-4.444505e+00,0.000000e+00
1.515000e+03,-3.532018e+00,0.000000e+00
1.516000e+03,-3.361405e+00,0.000000e+00
1.517000e+03,-7.975587e-01,2.239501e+00
1.518000e+03,-7.975587e-01,-2.239501e+00
1.519000e+03,-1.741534e+00,1.783092e+00
1.520000e+03,-1.741534e+00,-1.783092e+00
1.521000e+03,-4.862774e-01,1.930616e+00
1.522000e+03,-4.862774e-01,-1.930616e+00
1.523000e+03,-2.787254e+00,0.000000e+00
1.524000e+03,-2.763507e+00,0.000000e+00
1.525000e+03,-8.756365e-01,1.317744e+00
1.526000e+03,-8.756365e-01,-1.317744e+00
1.527000e+03,-1.866008e+00,0.000000e+00
1.528000e+03,-2.001498e+00,0.000000e+00
1.529000e+03,-1.999411e+00,0.000000e+00
1.530000e+03,-1.591330e+00,0.000000e+00
1.531000e+03,-1.095701e+00,1.531655e-01
1.532000e+03,-1.095701e+00,-1.531655e-01
1.533000e+03,-2.491792e-01,6.449948e-01
1.534000e+03,-2.491792e-01,-6.449948e-01
1.535000e+03,-3.721901e-01,4.637670e-01
1.536000e+03,-3.721901e-01,-4.637670e-01
1.537000e+03,-3.913013e-01,4.540249e-01
1.538000e+03,-3.913013e-01,-4.540249e-01
1.539000e+03,-5.210713e-01,2.222147e-01
1.540000e+03,-5.210713e-01,-2.222147e-01
1.541000e+03,-5.524380e-01,0.000000e+00
1.542000e+03,6.338822e-06,0.000000e+00
1.543000e+03,-9.028464e-02,1.551135e-02
1.544000e+03,-9.028464e-02,-1.551135e-02
1.545000e+03,-1.963169e-01,0.000000e+00
1.546000e+03,-1.986317e-01,0.000000e+00
1.547000e+03,-1.986212e-01,0.000000e+00
1.548000e+03,-2.000000e+01,0.000000e+00
1.549000e+03,-2.000000e+01,0.000000e+00
1.550000e+03,-2.000000e+01,0.000000e+00
1.551000e+03,-2.000000e+01,0.000000e+00
1.552000e+03,-2.000000e+01,0.000000e+00
1.553000e+03,-2.000000e+01,0.000000e+00
1.554000e+03,-2.000000e+01,0.000000e+00
